ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000142609","CFAP74","-3.72","2.26","-49.31","6.61e-152","2.43e-151"
"ENSG00000142621","FHAD1","-4.00","2.99","-36.81","2.72e-117","1.63e-117"
"ENSG00000142698","C1orf94","-3.99","2.32","-38.68","6.3e-123","4.78e-123"
"ENSG00000142920","AZIN2","-3.98","4.02","-45.83","5.76e-143","1.25e-142"
"ENSG00000143006","DMRTB1","-5.05","3.66","-40.54","2.27e-128","2.24e-128"
"ENSG00000143119","CD53","3.37","3.77","29.79","1.93e-94","5.81e-95"
"ENSG00000143125","PROK1","-5.05","3.74","-35.26","1.82e-112","9.15e-113"
"ENSG00000143194","MAEL","-4.81","4.73","-30.85","4.57e-98","1.5e-98"
"ENSG00000143199","ADCY10","-3.87","2.34","-38.52","1.94e-122","1.42e-122"
"ENSG00000143340","FAM163A","-3.35","2.00","-32.64","4.89e-104","1.9e-104"
"ENSG00000143443","C1orf56","-4.06","4.75","-41.24","2.32e-130","2.59e-130"
"ENSG00000143450","OAZ3","-5.34","5.46","-29.94","5.71e-95","1.74e-95"
"ENSG00000143452","HORMAD1","-3.17","4.36","-19.31","1.12e-55","1.55e-56"
"ENSG00000143479","DYRK3","-3.93","3.31","-39.92","1.39e-126","1.27e-126"
"ENSG00000143552","NUP210L","-4.14","2.24","-50.09","7.59e-154","3.22e-153"
"ENSG00000143653","SCCPDH","-3.21","5.33","-34.11","7.97e-109","3.55e-109"
"ENSG00000143845","ETNK2","-3.01","5.82","-39.91","1.58e-126","1.43e-126"
"ENSG00000143954","REG3G","-4.90","3.39","-28.35","2.02e-89","5.42e-90"
"ENSG00000143994","ABHD1","-5.94","3.68","-47.90","2.43e-148","7.25e-148"
"ENSG00000144031","ANKRD53","-4.10","2.99","-37.28","1.06e-118","6.69e-119"
"ENSG00000144331","ZNF385B","-3.08","2.32","-47.88","2.68e-148","7.95e-148"
"ENSG00000144504","ANKMY1","-3.96","4.40","-45.84","5.66e-143","1.23e-142"
"ENSG00000144645","OSBPL10","-3.27","4.35","-26.48","9.19e-83","2.14e-83"
"ENSG00000144671","SLC22A14","-3.57","1.93","-39.58","1.45e-125","1.25e-125"
"ENSG00000144847","IGSF11","-4.57","3.07","-56.07","5.69e-168","6.89e-167"
"ENSG00000144908","ALDH1L1","-3.66","2.90","-41.74","8.7e-132","1.05e-131"
"ENSG00000144962","SPATA16","-4.86","2.73","-39.06","4.8e-124","3.82e-124"
"ENSG00000145012","LPP","-4.23","4.26","-38.55","1.55e-122","1.15e-122"
"ENSG00000145284","SCD5","-3.05","3.37","-27.84","1.29e-87","3.33e-88"
"ENSG00000145309","CABS1","-6.21","3.36","-38.09","3.59e-121","2.52e-121"
"ENSG00000145423","SFRP2","4.21","3.24","29.80","1.71e-94","5.17e-95"
"ENSG00000145491","ROPN1L","-7.24","4.80","-44.53","1.68e-139","3e-139"
"ENSG00000145649","GZMA","3.44","2.31","28.87","2.88e-91","8.02e-92"
"ENSG00000145757","SPATA9","-4.45","2.73","-39.03","5.73e-124","4.52e-124"
"ENSG00000145826","LECT2","-3.18","1.78","-31.86","1.88e-101","6.77e-102"
"ENSG00000145850","TIMD4","-6.13","3.97","-39.43","3.82e-125","3.21e-125"
"ENSG00000145975","FAM217A","-4.28","2.40","-46.05","1.5e-143","3.36e-143"
"ENSG00000146070","PLA2G7","3.26","1.93","28.02","2.9e-88","7.59e-89"
"ENSG00000146215","CRIP3","-3.43","3.79","-36.59","1.36e-116","7.87e-117"
"ENSG00000146221","TCTE1","-4.24","2.87","-39.52","2.08e-125","1.78e-125"
"ENSG00000146755","TRIM50","-3.37","2.11","-62.11","4.93e-181","1.45e-179"
"ENSG00000147081","AKAP4","-7.20","3.85","-43.28","4.43e-136","6.67e-136"
"ENSG00000147168","IL2RG","3.69","3.18","30.36","2.06e-96","6.46e-97"
"ENSG00000147180","ZNF711","-3.20","3.53","-30.47","9.1e-97","2.88e-97"
"ENSG00000147206","NXF3","-6.72","4.61","-55.18","6.01e-166","5.89e-165"
"ENSG00000147364","FBXO25","-3.11","5.14","-38.04","5.29e-121","3.68e-121"
"ENSG00000147378","FATE1","-6.76","4.91","-46.31","3.24e-144","7.58e-144"
"ENSG00000147381","MAGEA4","-3.13","3.22","-17.97","1.87e-50","2.35e-51"
"ENSG00000147465","STAR","-4.15","4.11","-29.99","3.86e-95","1.18e-95"
"ENSG00000147570","DNAJC5B","-4.47","3.70","-26.80","6.45e-84","1.54e-84"
"ENSG00000147573","TRIM55","-3.76","2.37","-58.11","1.68e-172","2.57e-171"
"ENSG00000147596","PRDM14","3.31","2.13","19.44","3.28e-56","4.57e-57"
"ENSG00000147724","FAM135B","-3.57","2.25","-34.33","1.62e-109","7.44e-110"
"ENSG00000148156","ACTL7B","-6.58","3.48","-44.10","2.45e-138","4.11e-138"
"ENSG00000148795","CYP17A1","-3.31","2.63","-21.77","3.46e-65","5.73e-66"
"ENSG00000148814","LRRC27","-4.22","4.64","-47.30","8.29e-147","2.21e-146"
"ENSG00000148832","PAOX","-3.75","4.36","-34.34","1.56e-109","7.19e-110"
"ENSG00000148908","RGS10","3.44","4.09","42.02","1.45e-132","1.83e-132"
"ENSG00000149212","SESN3","-3.55","4.08","-32.43","2.45e-103","9.31e-104"
"ENSG00000149292","TTC12","-3.26","4.17","-43.50","1.1e-136","1.71e-136"
"ENSG00000149435","GGTLC1","-4.04","2.16","-34.44","7.27e-110","3.39e-110"
"ENSG00000149451","ADAM33","-3.33","4.01","-32.46","1.93e-103","7.35e-104"
"ENSG00000149506","ZP1","-3.03","1.63","-31.58","1.62e-100","5.73e-101"
"ENSG00000149507","OOSP2","-4.20","2.29","-56.22","2.66e-168","3.27e-167"
"ENSG00000149599","DUSP15","-6.13","4.97","-48.51","6.91e-150","2.26e-149"
"ENSG00000149609","C20orf144","-6.96","3.80","-43.26","5.04e-136","7.54e-136"
"ENSG00000149634","SPATA25","-3.87","2.76","-43.35","2.77e-136","4.24e-136"
"ENSG00000149646","CNBD2","-3.37","3.25","-39.30","9.56e-125","7.94e-125"
"ENSG00000149679","CABLES2","-3.20","3.64","-38.49","2.31e-122","1.69e-122"
"ENSG00000149926","TLCD3B","-5.88","3.93","-39.53","1.92e-125","1.64e-125"
"ENSG00000149927","DOC2A","-3.78","4.19","-31.95","9.43e-102","3.43e-102"
"ENSG00000150556","LYPD6B","-3.04","3.96","-23.26","7.7e-71","1.42e-71"
"ENSG00000150628","SPATA4","-6.18","3.46","-46.43","1.52e-144","3.57e-144"
"ENSG00000150676","CCDC83","-4.40","2.32","-39.52","2.1e-125","1.79e-125"
"ENSG00000150722","PPP1R1C","-3.14","3.90","-28.60","2.64e-90","7.2e-91"
"ENSG00000150773","PIH1D2","-4.86","3.43","-44.70","6.17e-140","1.12e-139"
"ENSG00000150783","TEX12","-3.41","2.03","-51.38","5.31e-157","2.73e-156"
"ENSG00000151005","TKTL2","-4.66","2.57","-44.22","1.23e-138","2.08e-138"
"ENSG00000151033","LYZL2","-5.87","3.09","-40.69","8.29e-129","8.4e-129"
"ENSG00000151164","RAD9B","-3.51","2.29","-51.80","5.12e-158","2.81e-157"
"ENSG00000151287","TEX30","-3.28","5.32","-40.08","4.93e-127","4.58e-127"
"ENSG00000151360","ALLC","-4.52","2.49","-51.84","4.12e-158","2.29e-157"
"ENSG00000151475","SLC25A31","-4.51","2.69","-46.56","6.93e-145","1.66e-144"
"ENSG00000151650","VENTX","3.11","2.75","23.03","5.64e-70","1.02e-70"
"ENSG00000151689","INPP1","-3.70","4.39","-42.80","9.49e-135","1.34e-134"
"ENSG00000151778","SERP2","-4.17","3.77","-54.55","1.69e-164","1.47e-163"
"ENSG00000151789","ZNF385D","-3.95","3.06","-40.90","2.18e-129","2.29e-129"
"ENSG00000151846","PABPC3","-4.18","2.50","-40.58","1.71e-128","1.69e-128"
"ENSG00000152076","CCDC74B","-3.84","4.34","-44.00","4.7e-138","7.71e-138"
"ENSG00000152086","TUBA3E","-5.59","3.83","-23.46","1.34e-71","2.5e-72"
"ENSG00000152208","GRID2","-4.45","2.76","-39.33","7.67e-125","6.39e-125"
"ENSG00000152292","SH2D6","-3.28","2.76","-32.34","4.62e-103","1.75e-103"
"ENSG00000152430","BOLL","-5.79","3.15","-50.40","1.32e-154","5.98e-154"
"ENSG00000152495","CAMK4","-3.97","3.35","-31.24","2.24e-99","7.63e-100"
"ENSG00000152503","TRIM36","-5.23","4.67","-34.09","9.21e-109","4.09e-109"
"ENSG00000152611","CAPSL","-3.05","1.85","-28.38","1.51e-89","4.05e-90"
"ENSG00000152670","DDX4","-5.05","4.32","-34.16","5.7e-109","2.55e-109"
"ENSG00000152705","CATSPER3","-3.83","2.98","-30.91","2.92e-98","9.66e-99"
"ENSG00000152763","DNAI4","-3.50","2.89","-41.85","4.26e-132","5.23e-132"
"ENSG00000153060","TEKT5","-4.61","2.82","-38.52","1.93e-122","1.42e-122"
"ENSG00000153132","CLGN","-4.89","3.34","-40.77","4.88e-129","5e-129"
"ENSG00000153291","SLC25A27","-3.65","3.80","-46.33","2.81e-144","6.59e-144"
"ENSG00000153303","FRMD1","-3.11","1.86","-49.93","1.88e-153","7.73e-153"
"ENSG00000153347","FAM81B","-5.93","3.51","-37.43","3.58e-119","2.32e-119"
"ENSG00000153495","TEX29","-5.40","3.02","-42.81","8.51e-135","1.2e-134"
"ENSG00000153498","SPACA7","-6.14","3.23","-42.30","2.33e-133","3.05e-133"
"ENSG00000153684","GOLGA8F","-4.47","2.32","-39.47","2.97e-125","2.51e-125"
"ENSG00000154007","ASB17","-4.90","2.58","-37.55","1.51e-119","9.95e-120"
"ENSG00000154040","CABYR","-3.95","6.33","-25.59","1.59e-79","3.47e-80"
"ENSG00000154096","THY1","3.16","5.11","32.42","2.6e-103","9.89e-104"
"ENSG00000154099","DNAAF1","-5.30","4.07","-40.61","1.48e-128","1.48e-128"
"ENSG00000154153","RETREG1","-4.53","3.66","-37.83","2.2e-120","1.49e-120"
"ENSG00000154227","CERS3","-3.41","2.21","-36.93","1.16e-117","7.08e-118"
"ENSG00000154240","CEP112","-3.97","4.60","-38.31","8.3e-122","5.95e-122"
"ENSG00000154263","ABCA10","-3.27","2.40","-57.84","6.53e-172","9.43e-171"
"ENSG00000154438","ASZ1","-3.49","2.01","-55.09","9.83e-166","9.3e-165"
"ENSG00000154479","CFAP210","-5.27","3.25","-44.36","4.94e-139","8.58e-139"
"ENSG00000154545","MAGED4","3.35","2.59","27.18","2.75e-85","6.77e-86"
"ENSG00000154611","PSMA8","-3.86","2.24","-53.30","1.43e-161","1.06e-160"
"ENSG00000154655","L3MBTL4","-3.21","2.34","-82.42","3.7e-218","1.02e-215"
"ENSG00000154930","ACSS1","-3.10","4.28","-34.11","8.18e-109","3.64e-109"
"ENSG00000154975","CA10","-3.66","2.17","-33.09","1.69e-105","6.85e-106"
"ENSG00000154997","SEPTIN14","-3.29","2.26","-42.33","1.95e-133","2.58e-133"
"ENSG00000155085","AK9","-3.18","2.70","-50.68","2.7e-155","1.26e-154"
"ENSG00000155087","ODF1","-8.11","4.34","-44.09","2.7e-138","4.49e-138"
"ENSG00000155367","PPM1J","-4.14","4.09","-35.17","3.41e-112","1.7e-112"
"ENSG00000155714","PDZD9","-3.84","2.12","-37.62","9.29e-120","6.19e-120"
"ENSG00000155749","FLACC1","-3.61","2.19","-37.10","3.68e-118","2.28e-118"
"ENSG00000155754","C2CD6","-3.13","3.15","-26.89","3.1e-84","7.46e-85"
"ENSG00000155761","SPAG17","-4.70","3.40","-41.93","2.59e-132","3.23e-132"
"ENSG00000155833","CYLC2","-5.84","3.08","-38.60","1.11e-122","8.3e-123"
"ENSG00000155875","SAXO1","-5.04","2.68","-39.19","1.98e-124","1.61e-124"
"ENSG00000155890","TRIM42","-3.95","2.06","-33.17","9.16e-106","3.75e-106"
"ENSG00000156011","PSD3","-3.88","3.87","-35.98","1.05e-114","5.64e-115"
"ENSG00000156042","CFAP70","-4.05","3.40","-57.20","1.74e-170","2.31e-169"
"ENSG00000156219","ART3","-5.79","3.56","-58.65","1.1e-173","1.85e-172"
"ENSG00000156414","TDRD9","-3.95","3.76","-36.95","1.06e-117","6.5e-118"
"ENSG00000156463","SH3RF2","-7.32","4.95","-46.44","1.43e-144","3.38e-144"
"ENSG00000156860","FBRS","-3.01","6.11","-48.24","3.33e-149","1.04e-148"
"ENSG00000157060","SHCBP1L","-6.31","3.63","-50.91","7.4e-156","3.54e-155"
"ENSG00000157064","NMNAT2","-3.33","3.00","-40.05","5.93e-127","5.49e-127"
"ENSG00000157093","LYZL4","-5.45","2.91","-40.25","1.57e-127","1.49e-127"
"ENSG00000157330","CFAP107","-5.22","2.92","-38.90","1.38e-123","1.07e-123"
"ENSG00000157343","ARMC12","-5.40","3.46","-51.49","2.95e-157","1.54e-156"
"ENSG00000157502","PWWP3B","-3.75","2.56","-53.82","8.41e-163","6.79e-162"
"ENSG00000157578","LCA5L","-4.76","4.13","-39.05","4.94e-124","3.93e-124"
"ENSG00000157653","C9orf43","-4.67","3.31","-50.09","7.49e-154","3.19e-153"
"ENSG00000157856","DRC1","-4.23","2.75","-34.32","1.79e-109","8.22e-110"
"ENSG00000157884","CIB4","-3.89","2.16","-32.93","5.34e-105","2.14e-105"
"ENSG00000157890","MEGF11","-3.13","2.26","-31.08","7.93e-99","2.67e-99"
"ENSG00000158423","RIBC1","-3.36","3.66","-30.28","4.12e-96","1.28e-96"
"ENSG00000158525","CPA5","-4.65","2.87","-36.43","4.05e-116","2.3e-116"
"ENSG00000158639","PAGE5","-3.48","3.32","-19.58","9.88e-57","1.39e-57"
"ENSG00000158816","VWA5B1","-3.04","1.72","-32.18","1.65e-102","6.13e-103"
"ENSG00000158869","FCER1G","3.43","4.69","26.88","3.27e-84","7.87e-85"
"ENSG00000159166","LAD1","3.25","2.19","37.40","4.28e-119","2.77e-119"
"ENSG00000159189","C1QC","4.11","5.17","28.83","4.2e-91","1.17e-91"
"ENSG00000159224","GIP","3.90","2.42","17.59","5.5e-49","6.74e-50"
"ENSG00000159289","GOLGA6A","-4.10","2.78","-33.67","2.08e-107","8.93e-108"
"ENSG00000159433","STARD9","-3.03","3.54","-46.27","4.1e-144","9.47e-144"
"ENSG00000159625","DRC7","-4.94","2.93","-41.58","2.47e-131","2.9e-131"
"ENSG00000159648","SPMIP8","-3.85","2.43","-37.24","1.36e-118","8.57e-119"
"ENSG00000159708","LRRC36","-5.06","3.53","-48.48","8.31e-150","2.68e-149"
"ENSG00000159761","C16orf86","-4.34","3.66","-55.45","1.5e-166","1.51e-165"
"ENSG00000160007","ARHGAP35","-3.41","5.10","-34.74","7.88e-111","3.75e-111"
"ENSG00000160188","RSPH1","-3.49","3.43","-28.31","2.71e-89","7.25e-90"
"ENSG00000160207","HSF2BP","-3.83","2.93","-47.25","1.16e-146","3.04e-146"
"ENSG00000160209","PDXK","-3.29","7.36","-33.61","3.4e-107","1.45e-107"
"ENSG00000160255","ITGB2","3.96","3.87","29.84","1.24e-94","3.76e-95"
"ENSG00000160282","FTCD","-4.53","3.67","-38.44","3.32e-122","2.42e-122"
"ENSG00000160318","CLDND2","-4.34","3.42","-43.24","5.51e-136","8.18e-136"
"ENSG00000160345","PIERCE1","-3.72","4.27","-35.15","4.19e-112","2.08e-112"
"ENSG00000160396","HIPK4","-4.05","2.25","-39.04","5.28e-124","4.18e-124"
"ENSG00000160401","CFAP157","-4.02","2.73","-42.06","1.09e-132","1.38e-132"
"ENSG00000160471","COX6B2","-5.91","4.29","-45.16","3.46e-141","6.75e-141"
"ENSG00000160472","TMEM190","-4.89","3.20","-30.82","5.64e-98","1.85e-98"
"ENSG00000160838","LRRC71","-4.95","2.91","-39.48","2.69e-125","2.28e-125"
"ENSG00000160862","AZGP1","-4.74","3.16","-40.77","4.88e-129","5e-129"
"ENSG00000160886","LY6K","-4.41","3.46","-37.71","4.99e-120","3.36e-120"
"ENSG00000160973","FOXH1","3.56","2.91","24.39","4.48e-75","8.97e-76"
"ENSG00000160994","TEKTL1","-3.89","2.04","-34.20","4.24e-109","1.91e-109"
"ENSG00000161036","LRWD1","-3.05","6.73","-26.63","2.72e-83","6.41e-84"
"ENSG00000161040","FBXL13","-3.31","2.57","-35.43","5.24e-113","2.67e-113"
"ENSG00000161180","CCDC116","-4.67","2.62","-46.76","2.17e-145","5.31e-145"
"ENSG00000161328","LRRC56","-3.38","2.98","-39.49","2.67e-125","2.26e-125"
"ENSG00000161594","KLHL10","-5.17","3.17","-38.74","4.19e-123","3.2e-123"
"ENSG00000161609","KASH5","-5.31","3.73","-46.89","9.96e-146","2.51e-145"
"ENSG00000161649","CD300LG","-3.98","2.81","-65.84","1.43e-188","5.59e-187"
"ENSG00000161652","IZUMO2","-5.39","3.26","-37.94","1.01e-120","6.93e-121"
"ENSG00000161798","AQP5","-5.64","4.91","-36.86","2e-117","1.21e-117"
"ENSG00000161860","SYCE2","-3.82","3.20","-46.21","5.74e-144","1.3e-143"
"ENSG00000161973","CCDC42","-6.06","3.55","-47.01","4.84e-146","1.24e-145"
"ENSG00000161996","WDR90","-3.30","5.81","-48.60","4.1e-150","1.35e-149"
"ENSG00000162039","MEIOB","-3.18","3.92","-22.21","7.12e-67","1.22e-67"
"ENSG00000162129","CLPB","-4.78","5.87","-33.08","1.73e-105","7.01e-106"
"ENSG00000162148","SAXO4","-5.33","4.01","-49.61","1.16e-152","4.52e-152"
"ENSG00000162188","GNG3","-3.07","2.26","-32.05","4.39e-102","1.61e-102"
"ENSG00000162493","PDPN","4.48","4.59","27.73","3.14e-87","8.04e-88"
"ENSG00000162511","LAPTM5","3.67","4.35","30.51","6.71e-97","2.13e-97"
"ENSG00000162526","TSSK3","-4.51","3.08","-58.18","1.18e-172","1.84e-171"
"ENSG00000162551","ALPL","4.27","5.15","30.63","2.54e-97","8.16e-98"
"ENSG00000162571","TTLL10","-5.12","2.98","-37.60","1.07e-119","7.1e-120"
"ENSG00000162572","SCNN1D","-3.87","3.71","-62.46","9.45e-182","2.88e-180"
"ENSG00000162592","CCDC27","-4.09","2.16","-36.52","2.21e-116","1.27e-116"
"ENSG00000162598","C1orf87","-3.81","2.09","-35.43","5.5e-113","2.8e-113"
"ENSG00000162620","LRRIQ3","-3.23","2.39","-37.54","1.7e-119","1.12e-119"
"ENSG00000162643","DNAI3","-3.58","2.43","-36.23","1.69e-115","9.38e-116"
"ENSG00000162753","SLC9C2","-3.24","1.88","-66.04","5.74e-189","2.36e-187"
"ENSG00000162755","KLHDC9","-4.69","4.51","-40.60","1.5e-128","1.49e-128"
"ENSG00000162763","LRRC52","-3.88","2.04","-31.65","9.42e-101","3.34e-101"
"ENSG00000162771","GARIN4","-5.87","3.08","-36.81","2.86e-117","1.71e-117"
"ENSG00000162779","AXDND1","-4.30","2.94","-43.30","3.86e-136","5.83e-136"
"ENSG00000162814","SPATA17","-4.18","4.07","-30.25","5.02e-96","1.56e-96"
"ENSG00000162931","TRIM17","-3.85","3.47","-32.17","1.74e-102","6.48e-103"
"ENSG00000162981","LRATD1","-3.12","2.53","-28.52","4.9e-90","1.33e-90"
"ENSG00000163040","CCDC74A","-3.37","5.08","-52.82","1.94e-160","1.31e-159"
"ENSG00000163046","ANKRD30BL","-4.04","2.23","-49.52","1.99e-152","7.61e-152"
"ENSG00000163060","TEKT4","-3.82","2.16","-34.39","1.04e-109","4.79e-110"
"ENSG00000163071","SPATA18","-4.92","3.71","-39.77","3.92e-126","3.48e-126"
"ENSG00000163075","CFAP221","-4.17","3.27","-39.04","5.53e-124","4.37e-124"
"ENSG00000163114","PDHA2","-5.57","2.95","-45.05","7.06e-141","1.36e-140"
"ENSG00000163131","CTSS","4.09","3.79","27.79","1.83e-87","4.69e-88"
"ENSG00000163206","SMCP","-8.97","4.87","-45.43","6.78e-142","1.38e-141"
"ENSG00000163239","TDRD10","-3.94","4.62","-29.05","6.87e-92","1.94e-92"
"ENSG00000163251","FZD5","3.45","2.30","30.42","1.29e-96","4.06e-97"
"ENSG00000163263","CFAP141","-4.13","2.28","-35.04","8.85e-112","4.34e-112"
"ENSG00000163286","ALPG","4.55","2.63","24.66","4.4e-76","8.97e-77"
"ENSG00000163354","DCST2","-3.23","2.92","-36.73","4.92e-117","2.91e-117"
"ENSG00000163357","DCST1","-3.08","1.67","-36.64","9.6e-117","5.6e-117"
"ENSG00000163395","IGFN1","-3.06","2.09","-37.91","1.24e-120","8.47e-121"
"ENSG00000163424","TEX55","-6.01","3.18","-41.32","1.39e-130","1.56e-130"
"ENSG00000163435","ELF3","3.69","2.80","25.63","1.16e-79","2.55e-80"
"ENSG00000163440","PDCL2","-4.21","3.84","-27.59","9.51e-87","2.41e-87"
"ENSG00000163467","TSACC","-6.61","6.44","-35.25","2e-112","1e-112"
"ENSG00000163485","ADORA1","-3.27","3.12","-36.55","1.71e-116","9.81e-117"
"ENSG00000163491","NEK10","-3.94","2.74","-38.78","3.23e-123","2.48e-123"
"ENSG00000163517","HDAC11","-3.91","4.72","-36.04","6.67e-115","3.62e-115"
"ENSG00000163521","GLB1L","-3.43","4.57","-43.35","2.87e-136","4.38e-136"
"ENSG00000163576","EFHB","-3.01","2.55","-38.56","1.45e-122","1.08e-122"
"ENSG00000163577","EIF5A2","-3.43","3.59","-33.00","3.33e-105","1.34e-105"
"ENSG00000163645","ERICH6","-4.54","2.49","-41.46","5.36e-131","6.18e-131"
"ENSG00000163705","FANCD2OS","-6.03","3.29","-40.44","4.52e-128","4.41e-128"
"ENSG00000163749","CCDC158","-4.68","2.53","-51.43","4.07e-157","2.12e-156"
"ENSG00000163793","DNAJC5G","-4.67","2.74","-87.07","1.71e-225","7.73e-223"
"ENSG00000163806","SPDYA","-4.34","3.10","-51.99","1.81e-158","1.04e-157"
"ENSG00000163815","CLEC3B","-4.41","5.01","-34.22","3.78e-109","1.71e-109"
"ENSG00000163864","NMNAT3","-3.44","3.65","-38.93","1.13e-123","8.85e-124"
"ENSG00000163879","DNALI1","-4.29","5.07","-35.70","7.8e-114","4.08e-114"
"ENSG00000163885","CFAP100","-5.10","3.09","-36.57","1.48e-116","8.53e-117"
"ENSG00000163958","ZDHHC19","-5.06","4.09","-46.26","4.23e-144","9.75e-144"
"ENSG00000164037","SLC9B1","-4.24","3.21","-41.50","4.25e-131","4.93e-131"
"ENSG00000164070","HSPA4L","-5.00","3.77","-46.69","3.16e-145","7.63e-145"
"ENSG00000164106","SCRG1","-3.73","2.44","-48.10","7.66e-149","2.35e-148"
"ENSG00000164113","ADAD1","-5.65","3.52","-44.46","2.7e-139","4.79e-139"
"ENSG00000164123","SPMIP2","-3.74","1.98","-36.77","3.59e-117","2.14e-117"
"ENSG00000164251","F2RL1","3.68","2.31","43.87","1.08e-137","1.76e-137"
"ENSG00000164265","SCGB3A2","4.28","2.25","27.80","1.68e-87","4.32e-88"
"ENSG00000164299","SPZ1","-3.76","2.83","-29.00","1.05e-91","2.96e-92"
"ENSG00000164326","CARTPT","-3.63","2.03","-30.71","1.34e-97","4.34e-98"
"ENSG00000164334","FAM170A","-4.10","2.18","-43.25","5.44e-136","8.09e-136"
"ENSG00000164398","ACSL6","-4.15","3.30","-38.67","6.82e-123","5.16e-123"
"ENSG00000164404","GDF9","-3.08","2.03","-58.09","1.86e-172","2.74e-171"
"ENSG00000164645","TEX47","-4.47","2.35","-39.10","3.64e-124","2.92e-124"
"ENSG00000164675","IQUB","-3.94","2.53","-43.28","4.45e-136","6.69e-136"
"ENSG00000164708","PGAM2","-6.12","4.48","-39.64","9.27e-126","8.05e-126"
"ENSG00000164744","SUN3","-3.17","3.55","-21.56","2.22e-64","3.61e-65"
"ENSG00000164920","OSR2","-3.58","3.81","-25.14","7.05e-78","1.49e-78"
"ENSG00000164972","SPMIP6","-5.68","3.77","-33.86","5.37e-108","2.34e-108"
"ENSG00000165046","LETM2","-3.61","3.28","-37.91","1.26e-120","8.67e-121"
"ENSG00000165059","PRKACG","-4.32","2.50","-38.51","2.01e-122","1.48e-122"
"ENSG00000165076","PRSS37","-5.26","2.78","-38.42","3.71e-122","2.7e-122"
"ENSG00000165113","GKAP1","-3.75","5.50","-29.63","6.86e-94","2.04e-94"
"ENSG00000165120","SSMEM1","-4.49","2.42","-38.54","1.66e-122","1.23e-122"
"ENSG00000165131","LLCFC1","-5.84","3.16","-52.45","1.41e-159","8.48e-159"
"ENSG00000165181","SHOC1","-3.37","1.99","-66.28","1.92e-189","8.3e-188"
"ENSG00000165269","AQP7","-4.89","3.05","-63.06","5.47e-183","1.96e-181"
"ENSG00000165309","ARMC3","-4.08","2.68","-34.98","1.41e-111","6.89e-112"
"ENSG00000165325","DEUP1","-4.43","2.60","-45.02","8.56e-141","1.64e-140"
"ENSG00000165349","SLC7A3","3.79","2.84","28.14","1.05e-88","2.77e-89"
"ENSG00000165383","LRRC18","-3.61","2.03","-34.15","5.91e-109","2.64e-109"
"ENSG00000165443","PHYHIPL","-4.16","2.80","-45.43","6.59e-142","1.34e-141"
"ENSG00000165496","RPL10L","-3.80","4.61","-24.30","9.29e-75","1.84e-75"
"ENSG00000165568","AKR1E2","-4.05","3.44","-50.68","2.72e-155","1.26e-154"
"ENSG00000165584","SSX3","-3.77","2.21","-50.13","6.1e-154","2.62e-153"
"ENSG00000165643","SOHLH1","-4.17","2.36","-59.25","5.63e-175","1.01e-173"
"ENSG00000165695","AK8","-3.49","3.07","-34.84","3.76e-111","1.81e-111"
"ENSG00000165698","SPACA9","-5.07","4.53","-47.77","5.27e-148","1.54e-147"
"ENSG00000165805","C12orf50","-5.36","2.86","-41.90","3.02e-132","3.75e-132"
"ENSG00000165807","PPP1R36","-4.91","3.03","-43.73","2.64e-137","4.21e-137"
"ENSG00000165863","SPMIP5","-4.54","4.31","-32.85","1.01e-104","4.03e-105"
"ENSG00000165923","AGBL2","-4.51","3.17","-44.37","4.76e-139","8.28e-139"
"ENSG00000165959","CLMN","-3.67","4.52","-34.31","1.89e-109","8.65e-110"
"ENSG00000165972","CCDC38","-3.98","2.63","-34.08","1e-108","4.44e-109"
"ENSG00000166049","PASD1","-3.12","2.37","-31.49","3.13e-100","1.1e-100"
"ENSG00000166069","TMCO5A","-6.55","3.47","-41.76","7.5e-132","9.13e-132"
"ENSG00000166118","SPATA19","-6.71","3.55","-42.99","2.7e-135","3.88e-135"
"ENSG00000166145","SPINT1","4.32","3.98","55.57","8.06e-167","8.5e-166"
"ENSG00000166152","C16orf78","-5.10","2.69","-32.25","9.15e-103","3.43e-103"
"ENSG00000166220","TBATA","-4.47","2.41","-36.71","5.61e-117","3.31e-117"
"ENSG00000166246","DNAAF8","-5.24","3.67","-45.83","5.87e-143","1.27e-142"
"ENSG00000166323","C11orf65","-4.46","3.33","-40.89","2.28e-129","2.4e-129"
"ENSG00000166329","CCDC182","-4.60","2.48","-37.90","1.4e-120","9.56e-121"
"ENSG00000166359","WDR88","-3.03","1.81","-35.89","2e-114","1.07e-114"
"ENSG00000166394","CYB5R2","-3.23","5.74","-35.66","1.01e-113","5.27e-114"
"ENSG00000166426","CRABP1","3.67","2.60","22.96","9.94e-70","1.79e-70"
"ENSG00000166435","XRRA1","-3.44","3.93","-42.98","2.91e-135","4.17e-135"
"ENSG00000166436","TRIM66","-3.59","3.24","-51.95","2.3e-158","1.29e-157"
"ENSG00000166448","TMEM130","-3.85","3.56","-32.05","4.19e-102","1.54e-102"
"ENSG00000166527","CLEC4D","3.16","1.68","22.43","1.04e-67","1.81e-68"
"ENSG00000166578","IQCD","-4.04","3.54","-37.07","4.45e-118","2.76e-118"
"ENSG00000166596","CFAP52","-3.50","2.21","-37.13","3.02e-118","1.88e-118"
"ENSG00000166669","ATF7IP2","-3.36","4.90","-49.06","2.9e-151","1.01e-150"
