ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000189056","RELN","-2.31","1.21","-52.71","2.13e-270","4.82e-268"
"ENSG00000189058","APOD","-5.37","5.78","-45.65","4.25e-231","1.66e-229"
"ENSG00000189129","PLAC9","-2.10","4.05","-30.18","1.13e-136","1.23e-136"
"ENSG00000189377","CXCL17","2.35","2.33","21.12","6.24e-80","2.19e-80"
"ENSG00000196123","MATCAP1","-2.67","3.89","-38.88","5.91e-191","3.94e-190"
"ENSG00000196136","SERPINA3","-3.01","1.84","-32.82","2.19e-153","3.87e-153"
"ENSG00000196218","RYR1","2.24","2.71","28.91","1.35e-128","1.23e-128"
"ENSG00000196352","CD55","2.04","5.90","22.16","2.78e-86","1.08e-86"
"ENSG00000196557","CACNA1H","-2.20","2.74","-37.20","1.11e-180","4.98e-180"
"ENSG00000196569","LAMA2","-2.88","2.14","-43.83","1.49e-220","3.45e-219"
"ENSG00000196616","ADH1B","-5.01","2.86","-54.54","3.8e-280","1.44e-277"
"ENSG00000196739","COL27A1","-2.63","2.63","-42.76","2.83e-214","5.09e-213"
"ENSG00000196878","LAMB3","3.73","3.53","31.35","4.52e-144","6.02e-144"
"ENSG00000197249","SERPINA1","4.60","7.53","32.75","5.96e-153","1.04e-152"
"ENSG00000197444","OGDHL","-2.44","3.76","-29.02","2.61e-129","2.42e-129"
"ENSG00000197614","MFAP5","-2.04","2.31","-21.33","3.33e-81","1.2e-81"
"ENSG00000197635","DPP4","3.65","3.43","34.62","1.16e-164","3e-164"
"ENSG00000197766","CFD","-4.37","5.04","-50.16","1.52e-256","1.73e-254"
"ENSG00000197774","EME2","-2.29","2.70","-40.95","1.77e-203","2.09e-202"
"ENSG00000198064","NPIPB13","-2.24","1.90","-41.14","1.24e-204","1.51e-203"
"ENSG00000198626","RYR2","-2.19","1.64","-36.57","8.43e-177","3.27e-176"
"ENSG00000198682","PAPSS2","-2.43","2.79","-41.77","2.1e-208","3.01e-207"
"ENSG00000204149","AGAP6","-2.05","3.44","-35.52","2.96e-170","9.27e-170"
"ENSG00000204172","AGAP9","-2.03","2.81","-34.23","3.05e-162","7.07e-162"
"ENSG00000204681","GABBR1","-2.44","4.03","-38.46","2.04e-188","1.17e-187"
"ENSG00000204866","IGFL2","2.56","1.71","22.77","4.93e-90","2.08e-90"
"ENSG00000205038","PKHD1L1","-4.36","4.13","-34.22","3.91e-162","9.03e-162"
"ENSG00000205221","VIT","-2.64","1.29","-47.17","8.52e-240","5.69e-238"
"ENSG00000205307","SAP25","-2.44","2.43","-28.74","1.59e-127","1.41e-127"
"ENSG00000205358","MT1H","-2.91","4.83","-16.11","3.39e-51","7.35e-52"
"ENSG00000205362","MT1A","-3.31","3.00","-31.01","6.81e-142","8.53e-142"
"ENSG00000205364","MT1M","-3.13","3.69","-31.54","2.68e-145","3.7e-145"
"ENSG00000206077","ZDHHC11B","-2.19","1.79","-41.74","3.48e-208","4.87e-207"
"ENSG00000206172","HBA1","-2.84","5.73","-22.25","7.82e-87","3.07e-87"
"ENSG00000211452","DIO1","-2.61","4.72","-15.47","8.73e-48","1.79e-48"
"ENSG00000213088","ACKR1","-2.01","3.82","-21.48","3.74e-82","1.37e-82"
"ENSG00000213199","ASIC3","-2.14","1.52","-41.25","2.92e-205","3.64e-204"
"ENSG00000213366","GSTM2","-2.32","6.31","-32.41","9.58e-151","1.56e-150"
"ENSG00000213398","LCAT","-2.48","4.24","-38.36","8.19e-188","4.6e-187"
"ENSG00000213937","CLDN9","2.07","1.84","29.23","1.22e-130","1.17e-130"
"ENSG00000215252","GOLGA8B","-2.19","6.34","-22.58","7.23e-89","2.98e-89"
"ENSG00000228486","C2orf92","-2.19","3.21","-35.00","4.85e-167","1.35e-166"
"ENSG00000232629","HLA-DQB2","2.32","2.80","21.12","6.14e-80","2.16e-80"
"ENSG00000232653","GOLGA8N","-2.10","4.11","-28.81","5.69e-128","5.11e-128"
"ENSG00000233608","TWIST2","-2.19","1.48","-40.37","5.19e-200","5.16e-199"
"ENSG00000240038","AMY2B","-2.24","4.55","-30.03","9.61e-136","1.04e-135"
"ENSG00000240053","LY6G5B","-2.57","2.68","-40.10","2.22e-198","2.06e-197"
"ENSG00000241489","ENSG00000241489","-2.74","2.55","-38.69","7.96e-190","5.04e-189"
"ENSG00000243708","PLA2G4B","-2.39","3.00","-34.03","5.65e-161","1.26e-160"
"ENSG00000243716","NPIPB5","-2.95","5.78","-39.63","1.56e-195","1.28e-194"
"ENSG00000244734","HBB","-2.79","6.77","-21.26","8.32e-81","2.97e-81"
"ENSG00000250067","YJEFN3","-2.66","2.13","-40.41","3.32e-200","3.36e-199"
"ENSG00000250305","TRMT9B","-2.79","4.20","-43.62","2.61e-219","5.59e-218"
"ENSG00000254995","STX16-NPEPL1","-2.87","2.22","-41.33","9.47e-206","1.21e-204"
"ENSG00000256870","SLC5A8","-2.18","2.51","-22.54","1.29e-88","5.27e-89"
"ENSG00000259803","SLC22A31","3.79","3.04","31.39","2.4e-144","3.22e-144"
"ENSG00000265690","ENSG00000265690","-2.24","1.70","-37.07","7.25e-180","3.16e-179"
"ENSG00000266524","GDF10","-2.45","1.64","-35.23","1.84e-168","5.37e-168"
"ENSG00000266714","MYO15B","-2.69","5.99","-34.00","8.73e-161","1.93e-160"
"ENSG00000266964","FXYD1","-2.97","3.30","-39.52","7.24e-195","5.74e-194"
"ENSG00000272573","MUSTN1","-2.67","2.61","-33.10","3.8e-155","7.12e-155"
"ENSG00000273259","ENSG00000273259","-3.58","2.43","-32.70","1.29e-152","2.22e-152"
"ENSG00000275385","CCL18","2.45","3.10","18.43","4.51e-64","1.21e-64"
"ENSG00000276409","CCL14","-2.32","5.37","-28.11","1.51e-123","1.22e-123"
