ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000088992","TESC","5.44","6.20","8.52","4.26e-11","1.39e-11"
"ENSG00000089351","GRAMD1A","3.09","5.25","9.96","3.64e-13","2.15e-13"
"ENSG00000089356","FXYD3","4.95","4.50","5.43","1.91e-06","2.45e-07"
"ENSG00000090512","FETUB","-5.46","2.16","-12.39","2.03e-16","4.46e-16"
"ENSG00000091136","LAMB1","3.05","5.93","10.21","1.63e-13","1.08e-13"
"ENSG00000091490","SEL1L3","4.18","5.75","13.76","4.17e-18","2.53e-17"
"ENSG00000091513","TF","-8.23","5.72","-7.21","3.91e-09","8.27e-10"
"ENSG00000091583","APOH","-6.71","7.07","-7.72","6.74e-10","1.67e-10"
"ENSG00000092421","SEMA6A","3.00","3.89","6.64","2.88e-08","5.13e-09"
"ENSG00000092445","TYRO3","3.05","3.40","7.02","7.61e-09","1.52e-09"
"ENSG00000092929","UNC13D","3.74","4.85","6.82","1.52e-08","2.83e-09"
"ENSG00000092969","TGFB2","3.04","3.07","5.68","8.27e-07","1.12e-07"
"ENSG00000096433","ITPR3","3.55","3.47","13.08","2.8e-17","9.95e-17"
"ENSG00000099282","TSPAN15","4.72","5.78","12.36","2.21e-16","4.76e-16"
"ENSG00000099812","MISP","4.32","3.71","7.31","2.73e-09","5.94e-10"
"ENSG00000099834","CDHR5","-3.66","3.23","-7.31","2.79e-09","6.06e-10"
"ENSG00000099937","SERPIND1","-6.41","3.58","-8.64","2.83e-11","9.63e-12"
"ENSG00000099953","MMP11","4.85","4.60","9.20","4.3e-12","1.86e-12"
"ENSG00000100024","UPB1","-5.59","2.42","-9.39","2.35e-12","1.1e-12"
"ENSG00000100162","CENPM","3.58","3.30","11.04","1.16e-14","1.2e-14"
"ENSG00000100197","CYP2D6","-4.82","3.27","-9.31","3.02e-12","1.36e-12"
"ENSG00000100379","KCTD17","3.25","4.00","11.51","2.78e-15","3.71e-15"
"ENSG00000100652","SLC10A1","-5.88","2.35","-9.91","4.2e-13","2.44e-13"
"ENSG00000100665","SERPINA4","-3.31","5.15","-6.58","3.55e-08","6.19e-09"
"ENSG00000100889","PCK2","-3.55","5.33","-10.76","2.8e-14","2.43e-14"
"ENSG00000100994","PYGB","3.38","5.36","11.49","3e-15","3.93e-15"
"ENSG00000101057","MYBL2","3.19","2.76","9.18","4.59e-12","1.97e-12"
"ENSG00000101210","EEF1A2","4.64","4.70","5.82","4.96e-07","7e-08"
"ENSG00000101276","SLC52A3","3.05","2.62","6.88","1.22e-08","2.33e-09"
"ENSG00000101323","HAO1","-6.25","2.59","-9.51","1.57e-12","7.77e-13"
"ENSG00000101342","TLDC2","3.03","2.77","7.68","7.55e-10","1.85e-10"
"ENSG00000101384","JAG1","3.14","4.48","7.79","5.18e-10","1.32e-10"
"ENSG00000101412","E2F1","3.04","2.80","12.08","5.03e-16","9.36e-16"
