ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000001626","CFTR","2.29","3.68","16.15","1.87e-49","3.73e-50"
"ENSG00000002726","AOC1","2.49","4.87","12.16","9.21e-31","1.21e-31"
"ENSG00000003147","ICA1","2.08","4.53","27.75","7.1e-112","7.35e-112"
"ENSG00000004776","HSPB6","-4.98","5.33","-30.11","9.48e-125","1.4e-124"
"ENSG00000004799","PDK4","-4.06","4.74","-34.33","2.71e-147","8.01e-147"
"ENSG00000005001","PRSS22","3.54","2.33","45.50","7.86e-203","1.82e-201"
"ENSG00000006327","TNFRSF12A","2.47","4.78","25.76","6.08e-101","4.54e-101"
"ENSG00000006453","BAIAP2L1","2.13","4.14","21.06","3.06e-75","1.15e-75"
"ENSG00000006611","USH1C","2.53","5.04","17.25","4.56e-55","1.04e-55"
"ENSG00000007952","NOX1","3.29","4.01","19.96","2.62e-69","8.48e-70"
"ENSG00000008311","AASS","-2.07","2.25","-25.86","1.6e-101","1.22e-101"
"ENSG00000008517","IL32","2.45","7.37","20.23","1.02e-70","3.41e-71"
"ENSG00000008710","PKD1","-2.26","5.57","-23.94","5.87e-91","3.26e-91"
"ENSG00000010295","IFFO1","-2.36","3.22","-30.69","6.3e-128","1.03e-127"
"ENSG00000010327","STAB1","-2.49","5.18","-31.27","4.88e-131","8.75e-131"
"ENSG00000010438","PRSS3","2.64","5.56","15.95","1.81e-48","3.54e-49"
"ENSG00000011052","NME1-NME2","2.44","3.89","33.44","1.27e-142","3.18e-142"
"ENSG00000011422","PLAUR","2.09","4.73","24.62","1.14e-94","7.06e-95"
"ENSG00000011426","ANLN","2.79","2.70","50.32","1.03e-224","5.04e-223"
"ENSG00000011465","DCN","-2.17","7.63","-17.14","1.71e-54","3.86e-55"
"ENSG00000013588","GPRC5A","3.45","5.02","24.95","1.68e-96","1.1e-96"
"ENSG00000015413","DPEP1","5.47","3.24","40.97","4.1e-181","3.65e-180"
"ENSG00000016402","IL20RA","2.01","2.52","33.16","3.7e-141","8.99e-141"
"ENSG00000016602","CLCA4","-2.53","2.84","-10.80","4.47e-25","5.18e-26"
"ENSG00000017483","SLC38A5","2.48","4.03","19.93","3.8e-69","1.22e-69"
"ENSG00000018625","ATP1A2","-3.94","2.59","-35.33","1.57e-152","5.6e-152"
"ENSG00000022267","FHL1","-4.73","5.92","-36.67","1.82e-159","7.92e-159"
"ENSG00000023902","PLEKHO1","-2.70","5.50","-21.50","1.26e-77","5.01e-78"
"ENSG00000024422","EHD2","-2.04","4.82","-19.91","5.17e-69","1.65e-69"
"ENSG00000025772","TOMM34","2.23","4.54","41.59","3.93e-184","4.07e-183"
"ENSG00000029993","HMGB3","2.66","4.67","29.39","6.98e-121","9.31e-121"
"ENSG00000034971","MYOC","-2.55","1.55","-29.40","6.33e-121","8.48e-121"
"ENSG00000035499","DEPDC1B","2.27","1.93","38.66","1.27e-169","7.8e-169"
"ENSG00000039068","CDH1","3.68","5.30","20.78","1.02e-73","3.65e-74"
"ENSG00000042062","RIPOR3","-2.62","2.25","-34.87","3.87e-150","1.28e-149"
"ENSG00000042493","CAPG","2.40","6.23","28.07","1.23e-113","1.34e-113"
"ENSG00000044012","GUCA2B","-2.68","2.31","-13.92","1.13e-38","1.74e-39"
"ENSG00000046604","DSG2","3.00","4.63","20.96","1.14e-74","4.19e-75"
"ENSG00000046653","GPM6B","-2.55","2.29","-27.19","8.22e-109","7.77e-109"
"ENSG00000047457","CP","-2.16","2.28","-25.09","2.93e-97","1.97e-97"
"ENSG00000048540","LMO3","-3.74","2.91","-27.99","3.16e-113","3.38e-113"
"ENSG00000050344","NFE2L3","3.38","4.06","60.51","4.33e-267","1e-264"
"ENSG00000051180","RAD51","2.27","2.49","30.15","5.69e-125","8.52e-125"
"ENSG00000052344","PRSS8","3.19","5.57","15.57","1.43e-46","2.67e-47"
"ENSG00000053438","NNAT","-3.24","2.87","-24.97","1.27e-96","8.36e-97"
"ENSG00000053918","KCNQ1","2.82","3.97","23.71","1.15e-89","6.18e-90"
"ENSG00000054219","LY75","2.40","2.96","26.81","9.31e-107","8.37e-107"
"ENSG00000055118","KCNH2","-2.04","3.55","-16.20","9.57e-50","1.93e-50"
"ENSG00000057294","PKP2","2.13","4.09","15.93","2.13e-48","4.16e-49"
"ENSG00000058085","LAMC2","3.04","3.69","34.86","4.22e-150","1.39e-149"
"ENSG00000058668","ATP2B4","-2.74","4.88","-22.46","7.78e-83","3.52e-83"
"ENSG00000059915","PSD","-4.32","4.03","-27.27","2.96e-109","2.83e-109"
"ENSG00000060718","COL11A1","2.53","1.77","27.30","2.09e-109","2.01e-109"
"ENSG00000062038","CDH3","4.97","2.70","90.69","0","0"
"ENSG00000062282","DGAT2","2.41","2.82","29.83","3e-123","4.29e-123"
"ENSG00000064205","CCN5","-2.87","2.15","-33.82","1.34e-144","3.58e-144"
"ENSG00000064300","NGFR","-2.32","2.07","-28.89","3.76e-118","4.63e-118"
"ENSG00000064651","SLC12A2","2.61","4.96","37.98","3.42e-166","1.83e-165"
"ENSG00000065320","NTN1","-2.21","2.11","-31.06","6.38e-130","1.11e-129"
"ENSG00000065325","GLP2R","-2.69","1.78","-45.44","1.55e-202","3.5e-201"
"ENSG00000065534","MYLK","-3.41","6.38","-22.10","7.06e-81","3.06e-81"
"ENSG00000065621","GSTO2","2.21","3.00","22.28","7.3e-82","3.23e-82"
"ENSG00000066279","ASPM","2.04","1.66","39.51","6.92e-174","4.79e-173"
"ENSG00000066468","FGFR2","-2.33","3.55","-26.37","2.49e-104","2.1e-104"
"ENSG00000066629","EML1","-2.27","2.98","-23.04","5.22e-86","2.55e-86"
"ENSG00000067445","TRO","-2.00","2.09","-23.93","6.39e-91","3.54e-91"
"ENSG00000067840","PDZD4","-3.01","2.09","-33.59","2.13e-143","5.47e-143"
"ENSG00000068489","PRR11","2.61","2.18","46.33","1.15e-206","3.56e-205"
"ENSG00000068615","REEP1","-2.30","2.69","-19.37","3.75e-66","1.13e-66"
"ENSG00000068831","RASGRP2","-3.04","3.27","-34.97","1.1e-150","3.76e-150"
"ENSG00000068976","PYGM","-2.84","2.04","-29.05","5.47e-119","6.87e-119"
"ENSG00000069535","MAOB","-2.55","3.21","-23.76","5.81e-90","3.15e-90"
"ENSG00000070019","GUCY2C","2.21","3.29","15.52","2.39e-46","4.45e-47"
"ENSG00000071203","MS4A12","-2.51","2.88","-10.81","4.05e-25","4.7e-26"
"ENSG00000071205","ARHGAP10","-2.37","3.28","-24.17","3.3e-92","1.92e-92"
"ENSG00000071539","TRIP13","2.73","2.26","54.70","1.5e-243","1.98e-241"
"ENSG00000071967","CYBRD1","-2.03","4.43","-21.85","1.72e-79","7.21e-80"
"ENSG00000071991","CDH19","-2.66","1.62","-29.79","4.84e-123","6.88e-123"
"ENSG00000072163","LIMS2","-4.03","5.54","-28.45","9.59e-116","1.11e-115"
"ENSG00000072195","SPEG","-4.48","4.13","-30.15","5.86e-125","8.73e-125"
"ENSG00000072571","HMMR","2.72","2.27","39.14","4.84e-172","3.16e-171"
"ENSG00000072952","IRAG1","-2.50","3.67","-23.50","1.53e-88","8.01e-89"
"ENSG00000073067","CYP2W1","2.41","1.76","18.59","5.22e-62","1.41e-62"
"ENSG00000073111","MCM2","2.61","3.42","41.09","1.02e-181","9.63e-181"
"ENSG00000073350","LLGL2","2.20","5.81","13.95","7.89e-39","1.23e-39"
"ENSG00000073712","FERMT2","-2.69","4.30","-22.33","4.07e-82","1.81e-82"
"ENSG00000075073","TACR2","-4.10","3.45","-25.39","6.33e-99","4.44e-99"
"ENSG00000075218","GTSE1","2.14","2.12","31.87","2.82e-134","5.71e-134"
"ENSG00000075826","SEC31B","-2.27","2.87","-29.31","1.98e-120","2.61e-120"
"ENSG00000076344","RGS11","-2.61","2.58","-26.95","1.67e-107","1.53e-107"
"ENSG00000076554","TPD52","2.07","5.81","21.80","2.95e-79","1.23e-79"
"ENSG00000076555","ACACB","-2.90","3.59","-34.71","2.62e-149","8.27e-149"
"ENSG00000077152","UBE2T","2.60","3.77","40.51","7.82e-179","6.47e-178"
"ENSG00000077157","PPP1R12B","-2.99","4.74","-24.97","1.31e-96","8.64e-97"
"ENSG00000077782","FGFR1","-2.64","4.69","-24.04","1.61e-91","9.13e-92"
"ENSG00000077942","FBLN1","-2.26","5.93","-19.66","1.04e-67","3.23e-68"
"ENSG00000078114","NEBL","2.89","2.46","54.99","9.29e-245","1.44e-242"
"ENSG00000079112","CDH17","3.21","5.55","15.73","2.16e-47","4.11e-48"
"ENSG00000079308","TNS1","-3.57","5.17","-24.98","1.13e-96","7.51e-97"
"ENSG00000079462","PAFAH1B3","2.36","4.70","39.26","1.25e-172","8.42e-172"
"ENSG00000079689","SCGN","-2.87","2.02","-43.41","5.91e-193","9.29e-192"
"ENSG00000080986","NDC80","2.08","2.16","32.53","8.94e-138","2.01e-137"
"ENSG00000081059","TCF7","2.56","3.11","38.48","1.02e-168","6.08e-168"
"ENSG00000082014","SMARCD3","-2.38","3.86","-29.25","4.36e-120","5.68e-120"
"ENSG00000082397","EPB41L3","-2.45","3.74","-30.69","6.31e-128","1.03e-127"
"ENSG00000083307","GRHL2","2.36","2.51","27.48","1.93e-110","1.89e-110"
"ENSG00000085831","TTC39A","2.03","3.42","16.81","8.23e-53","1.77e-53"
"ENSG00000085999","RAD54L","2.10","2.10","35.00","8.29e-151","2.86e-150"
"ENSG00000086548","CEACAM6","5.42","5.80","27.72","1e-111","1.03e-111"
"ENSG00000087258","GNAO1","-3.33","2.70","-29.23","5.4e-120","7.02e-120"
"ENSG00000087586","AURKA","2.99","3.32","38.29","9.52e-168","5.44e-167"
"ENSG00000088002","SULT2B1","3.46","2.36","48.84","3.94e-218","1.59e-216"
"ENSG00000088325","TPX2","3.88","3.37","42.78","6.66e-190","8.7e-189"
"ENSG00000088854","DNAAF9","-2.02","1.98","-27.18","9.18e-109","8.67e-109"
"ENSG00000088881","EBF4","-2.66","3.07","-28.37","2.56e-115","2.93e-115"
"ENSG00000088992","TESC","3.16","3.58","27.73","8.7e-112","8.98e-112"
"ENSG00000089356","FXYD3","2.14","8.37","10.02","4.67e-22","5.05e-23"
"ENSG00000089685","BIRC5","3.29","3.11","32.79","3.73e-139","8.7e-139"
"ENSG00000090382","LYZ","3.23","6.17","20.11","4.18e-70","1.37e-70"
"ENSG00000090889","KIF4A","2.49","2.10","41.59","3.95e-184","4.07e-183"
"ENSG00000091409","ITGA6","2.13","5.40","26.90","3.11e-107","2.82e-107"
"ENSG00000091482","SMPX","-2.16","1.84","-17.95","1.15e-58","2.85e-59"
"ENSG00000091490","SEL1L3","2.38","4.86","22.99","9.29e-86","4.51e-86"
"ENSG00000091592","NLRP1","-2.05","3.13","-28.12","6.08e-114","6.66e-114"
"ENSG00000091651","ORC6","2.26","2.43","36.63","2.94e-159","1.26e-158"
"ENSG00000092096","SLC22A17","-2.74","3.10","-31.38","1.25e-131","2.28e-131"
"ENSG00000093009","CDC45","2.55","2.36","35.15","1.26e-151","4.45e-151"
"ENSG00000094804","CDC6","2.92","2.36","42.78","6.78e-190","8.72e-189"
"ENSG00000095303","PTGS1","-2.88","3.81","-26.15","4.21e-103","3.36e-103"
"ENSG00000095637","SORBS1","-3.21","5.06","-23.34","1.23e-87","6.29e-88"
"ENSG00000095932","SMIM24","2.38","3.68","14.72","1.86e-42","3.14e-43"
"ENSG00000096696","DSP","2.47","4.34","20.10","4.58e-70","1.5e-70"
"ENSG00000099194","SCD","2.67","5.15","28.64","8.98e-117","1.07e-116"
"ENSG00000099812","MISP","3.36","5.22","17.21","7.91e-55","1.79e-55"
"ENSG00000099864","PALM","-2.81","3.27","-28.79","1.4e-117","1.71e-117"
"ENSG00000099953","MMP11","3.44","3.85","34.92","1.99e-150","6.68e-150"
"ENSG00000100146","SOX10","-3.12","1.91","-36.76","5.88e-160","2.63e-159"
"ENSG00000100162","CENPM","2.60","3.16","23.76","5.48e-90","2.97e-90"
"ENSG00000100170","SLC5A1","2.66","3.01","22.11","6.63e-81","2.88e-81"
"ENSG00000100196","KDELR3","2.15","3.52","32.07","2.54e-135","5.34e-135"
"ENSG00000100290","BIK","2.67","3.05","23.24","4.26e-87","2.15e-87"
"ENSG00000100302","RASD2","-2.26","2.78","-25.90","9.33e-102","7.16e-102"
"ENSG00000100307","CBX7","-2.55","4.30","-30.78","2.04e-128","3.38e-128"
"ENSG00000100321","SYNGR1","-2.40","2.62","-27.14","1.53e-108","1.44e-108"
"ENSG00000100453","GZMB","2.53","2.32","21.08","2.57e-75","9.64e-76"
"ENSG00000100526","CDKN3","2.96","3.44","39.60","2.46e-174","1.73e-173"
"ENSG00000100558","PLEK2","3.42","4.01","27.82","2.7e-112","2.83e-112"
"ENSG00000100604","CHGA","-2.63","2.75","-17.13","2e-54","4.49e-55"
"ENSG00000100628","ASB2","-3.47","3.13","-30.97","2.09e-129","3.58e-129"
"ENSG00000100842","EFS","-2.31","2.37","-26.70","3.77e-106","3.32e-106"
"ENSG00000100968","NFATC4","-2.41","4.72","-23.49","1.77e-88","9.25e-89"
"ENSG00000100985","MMP9","3.04","2.59","26.48","6.62e-105","5.64e-105"
"ENSG00000101003","GINS1","2.52","2.08","43.69","2.87e-194","4.75e-193"
"ENSG00000101057","MYBL2","3.98","3.18","41.37","4.61e-183","4.54e-182"
"ENSG00000101076","HNF4A","3.25","4.51","19.21","2.57e-65","7.58e-66"
"ENSG00000101144","BMP7","2.17","2.43","19.25","1.68e-65","4.97e-66"
"ENSG00000101188","NTSR1","-2.16","1.84","-17.43","5.43e-56","1.27e-56"
"ENSG00000101255","TRIB3","3.35","3.19","51.86","1.85e-231","1.32e-229"
"ENSG00000101311","FERMT1","3.95","3.90","33.81","1.38e-144","3.69e-144"
"ENSG00000101335","MYL9","-3.91","8.94","-22.31","5.03e-82","2.24e-82"
"ENSG00000101412","E2F1","2.12","2.69","39.23","1.89e-172","1.25e-171"
"ENSG00000101444","AHCY","2.10","6.68","34.72","2.26e-149","7.16e-149"
"ENSG00000101605","MYOM1","-2.47","2.09","-33.51","5.56e-143","1.41e-142"
"ENSG00000101938","CHRDL1","-3.46","3.27","-29.22","6.57e-120","8.52e-120"
"ENSG00000101955","SRPX","-3.63","3.85","-37.44","1.95e-163","9.73e-163"
"ENSG00000102109","PCSK1N","-2.46","2.44","-25.41","4.56e-99","3.23e-99"
"ENSG00000102409","BEX4","-2.46","4.01","-28.67","6.26e-117","7.5e-117"
"ENSG00000102445","RUBCNL","2.19","3.43","19.14","6.46e-65","1.88e-65"
"ENSG00000102471","NDFIP2","2.01","4.56","23.81","3.05e-90","1.66e-90"
"ENSG00000102554","KLF5","2.91","5.59","18.56","7.75e-62","2.09e-62"
"ENSG00000102837","OLFM4","3.24","5.17","11.88","1.51e-29","1.93e-30"
"ENSG00000102854","MSLN","3.04","2.70","21.96","4.02e-80","1.71e-80"
"ENSG00000103241","FOXF1","-2.36","3.66","-25.16","1.08e-97","7.4e-98"
"ENSG00000103257","SLC7A5","2.57","4.17","31.20","1.21e-130","2.14e-130"
"ENSG00000103375","AQP8","-2.18","2.69","-9.34","1.52e-19","1.56e-20"
"ENSG00000103460","TOX3","2.25","2.80","23.13","1.69e-86","8.37e-87"
"ENSG00000103534","TMC5","2.85","3.69","21.06","3.37e-75","1.26e-75"
"ENSG00000103710","RASL12","-2.21","2.98","-24.16","3.57e-92","2.07e-92"
"ENSG00000103888","CEMIP","3.64","2.53","50.23","2.68e-224","1.24e-222"
"ENSG00000104147","OIP5","2.02","1.96","31.65","4.51e-133","8.73e-133"
"ENSG00000104332","SFRP1","-2.73","2.10","-32.35","8.26e-137","1.81e-136"
"ENSG00000104369","JPH1","2.04","2.11","38.46","1.36e-168","8.02e-168"
