ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000140519","RHCG","3.62","7.77","10.65","3.82e-19","1.31e-18"
"ENSG00000140526","ABHD2","2.26","4.68","9.94","1.95e-17","5.32e-17"
"ENSG00000140675","SLC5A2","-3.23","1.60","-11.62","1.76e-21","8.52e-21"
"ENSG00000140839","CLEC18B","-2.74","2.38","-11.72","1e-21","5.06e-21"
"ENSG00000140859","KIFC3","-2.80","4.45","-10.78","1.85e-19","6.63e-19"
"ENSG00000141574","SECTM1","-2.11","2.36","-9.20","1.22e-15","2.55e-15"
"ENSG00000141750","STAC2","2.11","3.97","8.08","5.14e-13","7.45e-13"
"ENSG00000141753","IGFBP4","-2.37","6.51","-10.84","1.35e-19","4.94e-19"
"ENSG00000142046","TMEM91","-2.02","2.62","-11.84","5.18e-22","2.76e-21"
"ENSG00000142102","PGGHG","-2.62","3.33","-8.92","5.54e-15","1.07e-14"
"ENSG00000142449","FBN3","2.35","2.48","10.86","1.21e-19","4.49e-19"
"ENSG00000142484","TM4SF5","-2.32","1.05","-11.76","8.13e-22","4.22e-21"
"ENSG00000142494","SLC47A1","-3.40","2.26","-13.86","7.49e-27","8.5e-26"
"ENSG00000142515","KLK3","2.99","2.03","20.86","4.2e-42","1.1e-39"
"ENSG00000142661","MYOM3","-2.40","1.47","-12.29","4.15e-23","2.57e-22"
"ENSG00000142694","EVA1B","-2.17","3.69","-12.81","2.32e-24","1.74e-23"
"ENSG00000142871","CCN1","-3.37","4.84","-11.19","1.93e-20","7.91e-20"
"ENSG00000143196","DPT","-2.25","1.41","-9.92","2.23e-17","6e-17"
"ENSG00000143320","CRABP2","-2.05","1.81","-9.45","2.97e-16","6.82e-16"
"ENSG00000143355","LHX9","2.92","1.68","8.61","2.99e-14","5.21e-14"
"ENSG00000143502","SUSD4","-2.41","2.32","-10.32","2.43e-18","7.44e-18"
"ENSG00000143627","PKLR","-2.33","1.06","-11.07","3.65e-20","1.44e-19"
"ENSG00000143842","SOX13","-2.23","3.13","-12.24","5.41e-23","3.3e-22"
"ENSG00000143845","ETNK2","-3.24","3.20","-15.89","1.61e-31","3.53e-30"
"ENSG00000144035","NAT8","-6.04","2.93","-18.12","1.92e-36","1.08e-34"
"ENSG00000144214","LYG1","-3.21","1.78","-21.92","3.56e-44","1.46e-41"
"ENSG00000144407","PTH2R","-2.92","1.83","-14.06","2.57e-27","3.16e-26"
"ENSG00000144802","NFKBIZ","-2.32","2.17","-12.21","6.5e-23","3.9e-22"
"ENSG00000145147","SLIT2","2.11","3.11","8.18","3.01e-13","4.5e-13"
"ENSG00000145284","SCD5","-2.79","2.75","-10.56","6.33e-19","2.09e-18"
"ENSG00000145362","ANK2","-3.33","2.78","-12.63","6.55e-24","4.63e-23"
"ENSG00000145626","UGT3A1","-3.52","1.60","-20.92","3.15e-42","9.04e-40"
"ENSG00000145692","BHMT","-5.13","2.85","-16.23","2.74e-32","7.02e-31"
"ENSG00000145708","CRHBP","-3.34","2.06","-17.56","3.15e-35","1.42e-33"
"ENSG00000145824","CXCL14","-6.43","3.55","-23.90","6.5e-48","1.87e-44"
"ENSG00000145832","SLC25A48","-2.99","1.46","-16.48","7.6e-33","2.14e-31"
"ENSG00000145850","TIMD4","2.74","2.93","11.25","1.38e-20","5.85e-20"
"ENSG00000145879","SPINK7","2.80","1.98","11.22","1.62e-20","6.74e-20"
"ENSG00000146021","KLHL3","2.04","3.18","12.54","1.07e-23","7.27e-23"
"ENSG00000146038","DCDC2","-3.07","2.33","-13.82","9.62e-27","1.06e-25"
"ENSG00000146755","TRIM50","4.36","3.81","15.30","3.53e-30","6.54e-29"
"ENSG00000147003","CLTRN","-3.96","3.16","-15.46","1.48e-30","2.96e-29"
"ENSG00000147606","SLC26A7","2.36","4.93","6.86","2.96e-10","2.95e-10"
"ENSG00000147614","ATP6V0D2","3.62","6.91","12.12","1.06e-22","6.17e-22"
"ENSG00000147647","DPYS","-4.27","2.09","-15.26","4.22e-30","7.67e-29"
"ENSG00000147872","PLIN2","-2.31","4.48","-10.89","1.01e-19","3.77e-19"
"ENSG00000148053","NTRK2","-2.81","1.72","-13.14","3.95e-25","3.32e-24"
"ENSG00000148057","IDNK","-2.10","2.91","-12.11","1.15e-22","6.62e-22"
"ENSG00000148219","ASTN2","2.05","3.55","10.66","3.61e-19","1.24e-18"
"ENSG00000148671","ADIRF","-2.83","5.57","-10.78","1.85e-19","6.63e-19"
"ENSG00000148803","FUOM","-2.60","3.16","-12.21","6.69e-23","3.98e-22"
"ENSG00000148942","SLC5A12","-3.57","1.69","-12.51","1.27e-23","8.44e-23"
"ENSG00000149124","GLYAT","-5.44","2.60","-19.56","1.83e-39","1.88e-37"
"ENSG00000149131","SERPING1","-2.94","6.10","-11.18","1.98e-20","8.07e-20"
"ENSG00000149452","SLC22A8","-4.29","2.00","-12.52","1.17e-23","7.9e-23"
"ENSG00000149527","PLCH2","-2.08","1.28","-12.47","1.57e-23","1.02e-22"
"ENSG00000149591","TAGLN","-2.70","6.90","-9.99","1.54e-17","4.26e-17"
"ENSG00000149599","DUSP15","2.65","6.02","12.91","1.38e-24","1.08e-23"
"ENSG00000150201","FXYD4","-3.40","5.57","-6.45","2.29e-09","2.01e-09"
"ENSG00000150347","ARID5B","-2.03","2.30","-10.02","1.26e-17","3.53e-17"
"ENSG00000151365","THRSP","2.24","2.51","7.23","4.68e-11","5.2e-11"
"ENSG00000151418","ATP6V1G3","2.11","5.51","5.86","3.99e-08","2.94e-08"
"ENSG00000151474","FRMD4A","-2.12","3.00","-11.11","2.94e-20","1.17e-19"
"ENSG00000151490","PTPRO","-2.48","1.59","-10.69","3.09e-19","1.07e-18"
"ENSG00000151572","ANO4","2.90","1.98","11.61","1.87e-21","9e-21"
"ENSG00000151632","AKR1C2","-2.11","2.68","-7.94","1.11e-12","1.53e-12"
"ENSG00000151704","KCNJ1","-4.77","3.50","-12.41","2.15e-23","1.38e-22"
"ENSG00000151715","TMEM45B","-2.92","2.20","-10.31","2.58e-18","7.87e-18"
"ENSG00000151778","SERP2","-2.23","1.67","-16.00","8.81e-32","2.06e-30"
"ENSG00000152154","TMEM178A","-2.69","2.68","-16.03","7.48e-32","1.79e-30"
"ENSG00000152583","SPARCL1","2.56","6.92","7.34","2.59e-11","2.98e-11"
"ENSG00000152779","SLC16A12","-2.07","2.90","-6.99","1.57e-10","1.62e-10"
"ENSG00000153048","CARHSP1","-2.24","4.81","-12.93","1.21e-24","9.58e-24"
"ENSG00000153086","ACMSD","-4.48","2.19","-19.47","2.82e-39","2.7e-37"
"ENSG00000153132","CLGN","2.01","1.44","10.16","5.76e-18","1.69e-17"
"ENSG00000153246","PLA2R1","-2.81","1.83","-12.80","2.46e-24","1.82e-23"
"ENSG00000153822","KCNJ16","-5.37","3.03","-16.72","2.24e-33","7.06e-32"
"ENSG00000154025","SLC5A10","-3.06","1.43","-13.74","1.51e-26","1.61e-25"
"ENSG00000154065","ANKRD29","2.40","3.45","13.39","9.74e-26","9.05e-25"
"ENSG00000154134","ROBO3","-2.03","2.14","-11.14","2.55e-20","1.03e-19"
"ENSG00000154146","NRGN","-2.29","2.44","-16.88","9.72e-34","3.4e-32"
"ENSG00000154734","ADAMTS1","-2.31","3.91","-9.13","1.78e-15","3.67e-15"
"ENSG00000155465","SLC7A7","-2.85","3.18","-9.80","4.25e-17","1.1e-16"
"ENSG00000156222","SLC28A1","-3.22","1.54","-15.93","1.32e-31","2.93e-30"
"ENSG00000156413","FUT6","-3.41","1.55","-16.50","6.77e-33","1.92e-31"
"ENSG00000157087","ATP2B2","2.16","1.51","11.54","2.73e-21","1.29e-20"
"ENSG00000157322","CLEC18A","-2.26","1.73","-9.94","2.06e-17","5.58e-17"
"ENSG00000157335","CLEC18C","-2.42","1.40","-10.43","1.34e-18","4.22e-18"
"ENSG00000157404","KIT","3.19","4.85","12.90","1.42e-24","1.11e-23"
"ENSG00000157613","CREB3L1","2.23","3.22","10.16","5.77e-18","1.69e-17"
"ENSG00000157765","SLC34A2","-2.72","1.44","-12.75","3.38e-24","2.49e-23"
"ENSG00000157782","CABP1","-2.11","1.46","-14.87","3.47e-29","5.73e-28"
"ENSG00000158089","GALNT14","-4.47","2.93","-17.22","1.75e-34","7.17e-33"
"ENSG00000158104","HPD","-4.74","2.92","-13.54","4.26e-26","4.22e-25"
"ENSG00000158201","ABHD3","2.09","4.37","12.11","1.12e-22","6.49e-22"
"ENSG00000158296","SLC13A3","-3.35","2.61","-9.97","1.65e-17","4.53e-17"
"ENSG00000158373","H2BC5","-2.17","3.80","-8.93","5.33e-15","1.03e-14"
"ENSG00000158458","NRG2","2.55","2.22","12.85","1.96e-24","1.5e-23"
"ENSG00000158747","NBL1","-2.59","3.80","-11.89","3.77e-22","2.04e-21"
"ENSG00000159166","LAD1","-3.74","2.82","-15.27","4e-30","7.31e-29"
"ENSG00000159173","TNNI1","-2.08","1.04","-12.67","5.27e-24","3.78e-23"
"ENSG00000159261","CLDN14","-2.58","1.76","-10.69","3.08e-19","1.07e-18"
"ENSG00000159263","SIM2","-3.22","1.80","-13.20","2.79e-25","2.38e-24"
"ENSG00000159403","C1R","-3.47","4.07","-12.49","1.41e-23","9.31e-23"
"ENSG00000159423","ALDH4A1","-2.71","4.42","-11.65","1.47e-21","7.22e-21"
"ENSG00000159763","PIP","3.69","2.23","10.27","3.14e-18","9.47e-18"
"ENSG00000160050","CCDC28B","2.33","4.16","11.10","3.14e-20","1.25e-19"
"ENSG00000160111","CPAMD8","-2.54","2.72","-11.44","4.72e-21","2.14e-20"
"ENSG00000160188","RSPH1","-2.06","1.38","-14.59","1.53e-28","2.31e-27"
"ENSG00000160202","CRYAA","-3.67","1.66","-11.72","9.93e-22","5.06e-21"
"ENSG00000160282","FTCD","-4.60","2.42","-16.66","3.02e-33","9.14e-32"
"ENSG00000160678","S100A1","-4.29","3.91","-15.34","2.83e-30","5.35e-29"
"ENSG00000160801","PTH1R","-5.52","3.68","-16.97","6.06e-34","2.18e-32"
"ENSG00000160808","MYL3","-3.85","2.32","-15.70","4.33e-31","9.14e-30"
"ENSG00000160867","FGFR4","-3.68","2.26","-18.76","8.32e-38","6.29e-36"
"ENSG00000160932","LY6E","-3.25","4.78","-13.77","1.25e-26","1.35e-25"
"ENSG00000160951","PTGER1","-3.20","1.48","-20.30","5.69e-41","1.09e-38"
"ENSG00000161270","NPHS1","-3.04","1.44","-11.42","5.28e-21","2.39e-20"
"ENSG00000161992","PRR35","-2.27","1.53","-12.29","4.26e-23","2.63e-22"
"ENSG00000162174","ASRGL1","-2.74","3.46","-13.62","2.82e-26","2.91e-25"
"ENSG00000162365","CYP4A22","-2.40","1.09","-10.78","1.91e-19","6.84e-19"
"ENSG00000162366","PDZK1IP1","-6.43","4.59","-18.66","1.38e-37","9.35e-36"
"ENSG00000162391","FAM151A","-3.62","1.78","-11.70","1.11e-21","5.59e-21"
"ENSG00000162433","AK4","-3.60","2.63","-15.29","3.61e-30","6.64e-29"
"ENSG00000162458","FBLIM1","-2.02","3.28","-9.29","7.4e-16","1.59e-15"
"ENSG00000162460","TMEM82","-2.22","1.00","-12.31","3.86e-23","2.4e-22"
"ENSG00000162551","ALPL","-2.25","2.85","-11.57","2.23e-21","1.06e-20"
"ENSG00000162576","MXRA8","-2.53","3.60","-10.42","1.35e-18","4.25e-18"
"ENSG00000162692","VCAM1","-3.12","3.30","-13.17","3.24e-25","2.75e-24"
"ENSG00000162817","C1orf115","-2.26","3.30","-11.98","2.39e-22","1.33e-21"
"ENSG00000162882","HAAO","-2.48","3.05","-11.26","1.3e-20","5.54e-20"
"ENSG00000162896","PIGR","-2.68","4.15","-7.60","6.6e-12","8.27e-12"
"ENSG00000162897","FCAMR","-2.23","1.04","-11.30","1.04e-20","4.49e-20"
"ENSG00000162951","LRRTM1","3.31","2.10","11.04","4.33e-20","1.69e-19"
"ENSG00000163072","NOSTRIN","-2.35","3.25","-14.58","1.62e-28","2.44e-27"
"ENSG00000163075","CFAP221","-2.55","2.09","-14.90","2.92e-29","4.9e-28"
"ENSG00000163220","S100A9","-2.15","4.23","-7.53","9.38e-12","1.15e-11"
"ENSG00000163235","TGFA","-2.10","1.79","-9.56","1.69e-16","3.99e-16"
"ENSG00000163362","INAVA","-3.14","1.92","-20.82","5.17e-42","1.24e-39"
"ENSG00000163406","SLC15A2","-2.21","1.53","-13.37","1.14e-25","1.04e-24"
"ENSG00000163531","NFASC","-2.93","2.15","-16.85","1.13e-33","3.85e-32"
"ENSG00000163536","SERPINI1","2.08","4.58","9.93","2.11e-17","5.69e-17"
"ENSG00000163586","FABP1","-5.43","2.60","-13.99","3.75e-27","4.45e-26"
"ENSG00000163623","NKX6-1","2.64","1.53","7.28","3.47e-11","3.92e-11"
"ENSG00000163631","ALB","-4.04","2.24","-11.35","7.86e-21","3.46e-20"
"ENSG00000163638","ADAMTS9","-2.17","2.54","-11.65","1.44e-21","7.08e-21"
"ENSG00000163687","DNASE1L3","-2.41","3.37","-9.33","5.71e-16","1.25e-15"
"ENSG00000163710","PCOLCE2","-2.39","2.40","-8.10","4.74e-13","6.91e-13"
"ENSG00000163739","CXCL1","-2.24","1.39","-11.13","2.67e-20","1.07e-19"
"ENSG00000163879","DNALI1","-2.03","3.04","-11.08","3.57e-20","1.41e-19"
"ENSG00000163932","PRKCD","2.27","5.34","11.64","1.56e-21","7.62e-21"
"ENSG00000164007","CLDN19","-4.03","1.89","-13.88","6.82e-27","7.77e-26"
"ENSG00000164035","EMCN","-2.49","3.90","-11.31","9.72e-21","4.22e-20"
"ENSG00000164050","PLXNB1","-2.17","4.97","-10.91","9.13e-20","3.43e-19"
"ENSG00000164125","GASK1B","2.10","3.76","7.57","8.01e-12","9.91e-12"
"ENSG00000164128","NPY1R","-2.69","2.47","-13.24","2.25e-25","1.94e-24"
"ENSG00000164325","TMEM174","-2.78","1.66","-10.53","7.71e-19","2.53e-18"
"ENSG00000164626","KCNK5","-2.78","2.10","-14.42","3.84e-28","5.3e-27"
"ENSG00000164764","SBSPON","-2.81","1.58","-19.45","3.05e-39","2.82e-37"
"ENSG00000164929","BAALC","2.67","2.98","10.81","1.61e-19","5.85e-19"
"ENSG00000164951","PDP1","2.03","3.97","11.11","3e-20","1.2e-19"
"ENSG00000165140","FBP1","-2.41","4.69","-7.94","1.13e-12","1.55e-12"
"ENSG00000165215","CLDN3","-2.68","3.64","-9.66","9.33e-17","2.3e-16"
"ENSG00000165272","AQP3","-3.91","4.90","-12.24","5.64e-23","3.43e-22"
"ENSG00000165376","CLDN2","-3.99","2.10","-15.57","8.21e-31","1.67e-29"
"ENSG00000165443","PHYHIPL","-2.74","1.88","-13.08","5.3e-25","4.4e-24"
"ENSG00000165449","SLC16A9","-3.13","1.59","-13.57","3.63e-26","3.64e-25"
"ENSG00000165828","PRAP1","-4.58","2.21","-16.37","1.33e-32","3.61e-31"
"ENSG00000165887","ANKRD2","-2.72","1.70","-10.49","9.6e-19","3.1e-18"
"ENSG00000165912","PACSIN3","-2.53","2.19","-13.75","1.36e-26","1.46e-25"
"ENSG00000165973","NELL1","-2.09","1.51","-8.38","1.07e-13","1.69e-13"
"ENSG00000166126","AMN","-3.83","2.47","-15.87","1.71e-31","3.72e-30"
"ENSG00000166148","AVPR1A","2.71","3.04","10.66","3.56e-19","1.22e-18"
"ENSG00000166165","CKB","2.03","9.45","9.07","2.39e-15","4.83e-15"
"ENSG00000166482","MFAP4","-3.67","3.17","-12.62","6.9e-24","4.86e-23"
"ENSG00000166582","CENPV","-2.42","2.67","-14.57","1.72e-28","2.55e-27"
"ENSG00000166741","NNMT","-2.20","4.56","-6.45","2.38e-09","2.08e-09"
"ENSG00000166825","ANPEP","-4.75","3.15","-15.20","5.79e-30","1.03e-28"
"ENSG00000166828","SCNN1G","-4.36","2.16","-18.74","9.39e-38","6.91e-36"
"ENSG00000166840","GLYATL1","-4.67","2.62","-17.13","2.69e-34","1.06e-32"
"ENSG00000166979","EVA1C","-2.47","2.33","-16.87","1.03e-33","3.56e-32"
"ENSG00000167107","ACSF2","-2.51","4.31","-11.30","1.01e-20","4.37e-20"
"ENSG00000167165","UGT1A6","-2.44","2.71","-7.26","3.87e-11","4.34e-11"
"ENSG00000167244","IGF2","-2.94","2.43","-12.03","1.79e-22","1.01e-21"
"ENSG00000167434","CA4","-2.83","2.94","-11.83","5.46e-22","2.9e-21"
"ENSG00000167580","AQP2","-7.71","3.69","-22.29","6.9e-45","3.96e-42"
"ENSG00000167588","GPD1","-3.42","2.57","-12.06","1.52e-22","8.66e-22"
"ENSG00000167641","PPP1R14A","-2.48","3.36","-13.31","1.52e-25","1.37e-24"
"ENSG00000167644","C19orf33","-3.00","2.85","-12.22","6.19e-23","3.74e-22"
"ENSG00000167711","SERPINF2","-3.60","2.68","-14.40","4.12e-28","5.67e-27"
"ENSG00000167748","KLK1","5.08","6.81","10.60","5.01e-19","1.68e-18"
"ENSG00000167749","KLK4","5.17","3.15","19.68","1.04e-39","1.15e-37"
"ENSG00000167755","KLK6","-2.13","1.33","-9.59","1.36e-16","3.27e-16"
"ENSG00000167779","IGFBP6","-2.99","3.50","-12.63","6.5e-24","4.62e-23"
"ENSG00000168065","SLC22A11","-4.02","1.86","-14.89","2.97e-29","4.96e-28"
"ENSG00000168077","SCARA3","-2.18","1.92","-8.89","6.43e-15","1.23e-14"
"ENSG00000168269","FOXI1","2.93","6.24","8.25","2.13e-13","3.24e-13"
"ENSG00000168297","PXK","2.12","5.00","10.00","1.48e-17","4.09e-17"
"ENSG00000168309","FAM107A","-2.56","3.42","-11.19","1.91e-20","7.85e-20"
"ENSG00000168447","SCNN1B","-3.81","2.31","-15.93","1.26e-31","2.84e-30"
"ENSG00000168477","TNXB","-2.18","2.33","-12.28","4.49e-23","2.75e-22"
"ENSG00000168589","DYNLRB2","-2.20","1.24","-18.00","3.47e-36","1.88e-34"
"ENSG00000168679","SLC16A4","-3.68","2.69","-15.34","2.76e-30","5.25e-29"
"ENSG00000168785","TSPAN5","3.11","4.23","14.91","2.68e-29","4.53e-28"
"ENSG00000168874","ATOH8","-2.29","2.36","-12.61","7e-24","4.91e-23"
"ENSG00000168878","SFTPB","3.25","2.57","12.06","1.51e-22","8.65e-22"
"ENSG00000168907","PLA2G4F","2.21","4.74","10.22","4.19e-18","1.24e-17"
"ENSG00000169129","AFAP1L2","-2.52","2.58","-12.03","1.75e-22","9.89e-22"
"ENSG00000169344","UMOD","-9.47","4.79","-20.55","1.78e-41","3.92e-39"
"ENSG00000169347","GP2","-2.62","1.22","-15.25","4.53e-30","8.14e-29"
"ENSG00000169418","NPR1","-2.67","3.13","-16.76","1.76e-33","5.62e-32"
"ENSG00000169504","CLIC4","-2.28","4.66","-9.92","2.22e-17","5.97e-17"
"ENSG00000169550","MUC15","-2.87","1.75","-9.32","6.23e-16","1.36e-15"
"ENSG00000169562","GJB1","-3.29","2.21","-13.56","3.92e-26","3.91e-25"
"ENSG00000169715","MT1E","-3.52","5.62","-11.75","8.38e-22","4.33e-21"
"ENSG00000169994","MYO7B","-2.66","1.60","-13.39","1.02e-25","9.38e-25"
"ENSG00000170011","MYRIP","2.55","2.40","11.26","1.31e-20","5.54e-20"
"ENSG00000170099","SERPINA6","-3.07","1.59","-12.53","1.1e-23","7.45e-23"
"ENSG00000170345","FOS","-2.19","5.65","-7.26","3.9e-11","4.37e-11"
"ENSG00000170482","SLC23A1","-2.58","1.22","-13.48","6.16e-26","5.96e-25"
"ENSG00000170485","NPAS2","-3.16","2.28","-16.35","1.46e-32","3.92e-31"
"ENSG00000170525","PFKFB3","-2.89","4.28","-10.00","1.41e-17","3.92e-17"
"ENSG00000170549","IRX1","-3.55","1.63","-16.90","8.78e-34","3.11e-32"
"ENSG00000170558","CDH2","-2.41","1.40","-12.81","2.36e-24","1.76e-23"
"ENSG00000170561","IRX2","-3.13","1.46","-16.32","1.68e-32","4.46e-31"
"ENSG00000170775","GPR37","2.27","1.69","12.01","2e-22","1.12e-21"
"ENSG00000170927","PKHD1","-2.56","1.51","-15.31","3.37e-30","6.28e-29"
"ENSG00000171004","HS6ST2","-2.26","1.15","-11.37","7e-21","3.1e-20"
"ENSG00000171033","PKIA","2.60","3.43","10.66","3.56e-19","1.22e-18"
"ENSG00000171227","TMEM37","-4.04","3.82","-15.19","6.16e-30","1.09e-28"
"ENSG00000171234","UGT2B7","-4.80","3.35","-16.01","8.52e-32","2.01e-30"
"ENSG00000171243","SOSTDC1","-2.84","1.69","-11.39","6.2e-21","2.76e-20"
"ENSG00000171345","KRT19","-4.52","4.30","-12.70","4.43e-24","3.22e-23"
"ENSG00000171564","FGB","-2.73","1.26","-9.91","2.42e-17","6.49e-17"
"ENSG00000171759","PAH","-2.71","3.21","-5.81","4.99e-08","3.63e-08"
"ENSG00000171766","GATM","-3.87","4.88","-10.40","1.55e-18","4.82e-18"
"ENSG00000171914","TLN2","-2.53","2.94","-11.07","3.64e-20","1.44e-19"
"ENSG00000172164","SNTB1","2.37","4.39","10.26","3.42e-18","1.03e-17"
"ENSG00000172201","ID4","-2.22","2.90","-11.09","3.33e-20","1.32e-19"
"ENSG00000172346","CSDC2","-3.09","1.98","-12.99","8.88e-25","7.14e-24"
"ENSG00000172367","NHERF4","-2.97","1.37","-13.84","8.63e-27","9.64e-26"
"ENSG00000172478","MAB21L4","-2.23","1.34","-9.64","1.07e-16","2.61e-16"
"ENSG00000172482","AGXT","-2.12","1.05","-9.65","9.87e-17","2.42e-16"
"ENSG00000172893","DHCR7","2.03","4.81","11.29","1.09e-20","4.69e-20"
"ENSG00000172935","MRGPRF","-2.52","1.62","-15.00","1.69e-29","2.92e-28"
"ENSG00000173253","DMRT2","2.49","5.86","7.41","1.78e-11","2.1e-11"
"ENSG00000173376","NDNF","-2.63","1.29","-11.95","2.79e-22","1.54e-21"
"ENSG00000173531","MST1","-2.73","4.10","-14.52","2.15e-28","3.1e-27"
"ENSG00000173612","GPRC6A","2.18","1.60","8.22","2.5e-13","3.77e-13"
"ENSG00000174326","SLC16A11","2.33","3.65","8.52","4.85e-14","8.2e-14"
"ENSG00000174358","SLC6A19","-2.92","1.35","-11.51","3.18e-21","1.49e-20"
"ENSG00000174514","MFSD4A","-2.35","3.78","-6.85","3.18e-10","3.15e-10"
"ENSG00000174562","KLK15","4.29","2.63","21.26","6.74e-43","2.15e-40"
"ENSG00000174827","PDZK1","-5.10","3.97","-17.67","1.79e-35","8.66e-34"
"ENSG00000175084","DES","-2.79","2.00","-11.89","3.78e-22","2.04e-21"
"ENSG00000175164","ABO","-2.05","1.84","-8.81","1.04e-14","1.93e-14"
"ENSG00000175600","SUGCT","-2.21","2.13","-11.92","3.3e-22","1.81e-21"
"ENSG00000175745","NR2F1","-2.47","3.06","-12.53","1.15e-23","7.76e-23"
"ENSG00000176046","NUPR1","2.14","7.55","9.31","6.58e-16","1.43e-15"
"ENSG00000176595","KBTBD11","-2.51","1.73","-17.54","3.41e-35","1.51e-33"
"ENSG00000176945","MUC20","2.57","7.41","6.60","1.1e-09","1.01e-09"
"ENSG00000176971","FIBIN","-2.10","2.21","-8.63","2.68e-14","4.7e-14"
"ENSG00000176974","SHMT1","-3.36","4.35","-13.46","6.7e-26","6.43e-25"
"ENSG00000177106","EPS8L2","-2.04","5.76","-9.67","8.97e-17","2.22e-16"
"ENSG00000177508","IRX3","-2.81","2.42","-12.43","1.89e-23","1.22e-22"
"ENSG00000177679","SRRM3","2.44","2.49","8.61","3.07e-14","5.33e-14"
"ENSG00000177807","KCNJ10","-2.82","1.67","-11.76","7.76e-22","4.03e-21"
"ENSG00000178026","LRRC75B","-3.13","2.34","-16.47","8.02e-33","2.23e-31"
"ENSG00000178031","ADAMTSL1","2.06","2.98","7.36","2.39e-11","2.77e-11"
"ENSG00000178343","SHISA3","-2.81","2.92","-8.87","7.44e-15","1.41e-14"
"ENSG00000178445","GLDC","-3.30","2.03","-14.52","2.18e-28","3.14e-27"
"ENSG00000178828","RNF186","-2.50","1.32","-11.24","1.45e-20","6.1e-20"
"ENSG00000179761","PIPOX","-3.26","1.86","-12.65","5.72e-24","4.1e-23"
"ENSG00000179913","B3GNT3","-2.26","1.13","-11.79","6.57e-22","3.47e-21"
"ENSG00000180573","H2AC6","-2.42","3.43","-10.51","8.28e-19","2.7e-18"
"ENSG00000180638","SLC47A2","-3.50","1.75","-13.66","2.34e-26","2.43e-25"
"ENSG00000180745","CLRN3","-2.57","1.19","-13.60","3.23e-26","3.29e-25"
"ENSG00000180818","HOXC10","-2.14","3.77","-7.50","1.11e-11","1.34e-11"
"ENSG00000181085","MAPK15","-2.82","1.44","-19.78","6.32e-40","8.25e-38"
"ENSG00000181418","DDN","-2.10","0.99","-10.08","9.2e-18","2.62e-17"
"ENSG00000181778","TMEM252","-2.79","1.69","-13.27","1.91e-25","1.68e-24"
"ENSG00000181856","SLC2A4","2.35","2.73","11.72","9.89e-22","5.05e-21"
"ENSG00000182118","FAM89A","-2.15","2.23","-13.97","4.15e-27","4.86e-26"
"ENSG00000182220","ATP6AP2","2.16","7.58","9.42","3.59e-16","8.14e-16"
"ENSG00000182240","BACE2","2.67","6.47","11.69","1.17e-21","5.88e-21"
"ENSG00000182326","C1S","-3.41","3.68","-12.21","6.56e-23","3.92e-22"
"ENSG00000182379","NXPH4","2.82","2.24","12.41","2.21e-23","1.41e-22"
"ENSG00000182472","CAPN12","-2.93","1.66","-15.15","7.76e-30","1.37e-28"
"ENSG00000182492","BGN","-2.01","6.20","-8.01","7.46e-13","1.06e-12"
"ENSG00000182919","C11orf54","-2.08","5.02","-8.61","3.01e-14","5.24e-14"
"ENSG00000183018","SPNS2","-3.95","3.47","-19.02","2.43e-38","1.94e-36"
"ENSG00000183044","ABAT","-2.14","2.74","-9.68","8.43e-17","2.1e-16"
"ENSG00000183077","AFMID","-3.30","4.18","-14.37","4.87e-28","6.66e-27"
"ENSG00000183549","ACSM5","-2.35","1.53","-14.33","6.02e-28","8.08e-27"
"ENSG00000183578","TNFAIP8L3","2.96","3.06","12.40","2.33e-23","1.48e-22"
"ENSG00000183696","UPP1","2.32","6.51","10.12","7.36e-18","2.12e-17"
"ENSG00000183747","ACSM2A","-5.17","2.39","-18.81","6.7e-38","5.2e-36"
"ENSG00000184160","ADRA2C","-3.02","1.89","-16.23","2.74e-32","7.02e-31"
"ENSG00000184292","TACSTD2","-3.75","4.41","-9.91","2.34e-17","6.28e-17"
"ENSG00000184434","LRRC19","-2.75","1.63","-12.60","7.75e-24","5.4e-23"
"ENSG00000184524","CEND1","3.02","2.51","15.64","5.87e-31","1.22e-29"
"ENSG00000184672","RALYL","-2.44","1.11","-15.45","1.6e-30","3.15e-29"
"ENSG00000184731","FAM110C","-2.50","2.01","-13.80","1.07e-26","1.17e-25"
"ENSG00000184905","TCEAL2","-2.64","1.96","-12.72","3.99e-24","2.92e-23"
"ENSG00000184925","LCN12","-2.07","3.26","-10.84","1.32e-19","4.84e-19"
"ENSG00000184937","WT1","-2.43","1.15","-13.28","1.8e-25","1.59e-24"
"ENSG00000185028","LRRC14B","2.90","1.79","13.93","5.32e-27","6.21e-26"
"ENSG00000185133","INPP5J","2.71","5.94","9.97","1.69e-17","4.62e-17"
"ENSG00000185201","IFITM2","-2.23","7.04","-10.63","4.25e-19","1.44e-18"
"ENSG00000185215","TNFAIP2","-2.51","4.22","-11.47","3.9e-21","1.8e-20"
"ENSG00000185274","GALNT17","3.76","3.96","13.25","2.14e-25","1.86e-24"
"ENSG00000185352","HS6ST3","2.57","2.03","13.45","7.29e-26","6.95e-25"
"ENSG00000185442","FAM174B","2.09","3.71","9.36","5.04e-16","1.11e-15"
"ENSG00000185885","IFITM1","-2.28","5.73","-10.43","1.34e-18","4.23e-18"
